y,x,corr,eg_pvalue,eg_tstat,beta,half_life,hurst,n_obs
FITB,RF,0.8472962280500101,0.007310370385814729,-3.9945694868698083,0.7892372830666479,24.203107729165996,0.3816766239983071,1259
LNC,GS,0.7264945596144403,0.0074278531509012645,-3.9897009225285665,1.3222074710923692,39.03147979556476,0.41440087883708926,1259
NTRS,RJF,0.7390888572805028,0.007752921987774007,-3.9765829074407564,0.773313762397265,30.83122285101983,0.3938988518452142,1259
PFG,GS,0.7100807165972824,0.007862869266750255,-3.9722580408990757,1.0557977592204473,47.1485452277621,0.4981903365560976,1259
GGP,MAC,0.6918292148092271,0.00790676041517562,-3.9705467387399764,0.8608725352662325,29.35713546571781,0.3114112885533418,1259
CCI,AMT,0.6793501015131017,0.008233445599992924,-3.9580714221647977,0.6289305583212904,27.490183576677065,0.3777458884159704,1259
ZION,RF,0.8511753183584144,0.008271998521604682,-3.9566286801032433,1.0111324742596424,23.186390201847008,0.3851597147497093,1259
STI,RJF,0.7239876247002383,0.008488462139986335,-3.94863859787905,0.9374962971438957,31.989838893371463,0.39845112450801534,1259
FTI,NOV,0.6686839787440415,0.009392568066962634,-3.9171284662803,0.7763901374463947,28.113261944961693,0.42208552915693115,1259
BBT,CMA,0.8113901752174683,0.009521282708263452,-3.9128657330590597,0.5049937150466781,29.713611870088688,0.4003390837527809,1259
PBCT,STI,0.7456054279867331,0.009587604224899784,-3.910689420003689,0.4470455292152907,29.693545434534165,0.42500544225251746,1259
D,SRE,0.67861209850287,0.009833827761645871,-3.9027258218006624,0.8165123374804384,25.253330225086867,0.4001069891043605,1259
BBT,RJF,0.7062279168230826,0.010051054340339136,-3.8958467897480697,0.5620238166581063,30.332264946696185,0.4128948903828885,1259
KEY,MTB,0.7782443446588618,0.01016838552357471,-3.8921862905760776,1.2323261586135963,32.31967571386796,0.3882886532665663,1259
ES,AWK,0.6990152965088534,0.011226906784084775,-3.860766067866394,0.5039604760318571,28.596712897659106,0.40707776226009507,1249
USB,HBAN,0.7676635782308755,0.012219005080953391,-3.8336279675177747,0.686541279161404,28.63899649597755,0.35200690401365436,1259
HON,ITW,0.7098782973243345,0.012262406469772407,-3.8324860679344144,0.7161935889277419,31.525073860003996,0.3623877633744083,1259
ETN,CMI,0.6193920655009211,0.01239527041821906,-3.829012559691256,0.6394682620763664,24.32560524018449,0.40637438538363985,1259
COF,AMP,0.6467738566758219,0.012411535845151617,-3.8285896003601714,0.6162795413720872,29.76340648444315,0.4228974174757577,1259
TEL,BLK,0.6006300621663287,0.012623033533941973,-3.823134218991656,1.0824218511403798,29.547838361541324,0.3954671140856423,1259
CL,PEP,0.6271028087011655,0.013298904466963765,-3.8062280827278863,0.5351004744928042,24.954431682263092,0.4025895043206398,1259
KEY,BBT,0.8154850112760195,0.013332826079663736,-3.8053997938197166,1.447382800753838,29.55843564571379,0.4206154288607078,1259
HIG,BK,0.6305770028155359,0.015172530124878772,-3.763049447164179,1.0281549614018661,36.02063267330715,0.44201811007101843,1259
KEY,GS,0.7274743641652359,0.015481959842658719,-3.7563762770286164,1.1081305310850096,40.66886229112418,0.4278599616337104,1259
CL,CLX,0.6103609127384142,0.016195961861423372,-3.7414150569259275,0.3406729809708492,31.21089494333208,0.4037036515131639,1259
MTB,CMA,0.7725351484104647,0.016248259929647207,-3.7403421404616823,0.5919742042154644,31.17094616912674,0.40552966024894954,1259
DFS,COF,0.7113050796783178,0.01645399358945562,-3.73615065741738,0.9331475102725492,33.071889322648644,0.3979233029545597,1259
UPS,FDX,0.6721736182486988,0.016649395542412432,-3.7322120656065536,0.3726294699552652,33.80101005743928,0.40311509178492877,1259
PNC,JPM,0.789564903110712,0.016759718635895995,-3.7300062407665386,0.9529149683814641,34.6925108784302,0.3961289147231533,1259
SCHW,RJF,0.7682653620529831,0.016932726900446747,-3.726572597736683,1.1342395766007707,47.45187523945003,0.43167034349491196,1259
BBT,MTB,0.7984701953755335,0.017309589908015934,-3.71919835666401,0.8205131821447231,33.83418688252944,0.430684139093639,1259
ES,XEL,0.8560739665906337,0.01773151303543804,-3.7111075067493315,0.7369697289921523,19.982813511661696,0.3440134011001591,1249
GIS,K,0.7384965701926733,0.018048476863713754,-3.705139514276169,1.0798775448494904,30.262848939476264,0.4137724371883358,1259
BLK,BRK.B,0.7061708163491791,0.01812866230421766,-3.7036442744750273,0.9918818282545058,32.867122057472415,0.43157770749155977,1259
PBCT,JPM,0.7012128901544928,0.01814348694704625,-3.7033684691120152,0.4430624391025625,24.28925563276277,0.40370583764189283,1259
WEC,CMS,0.8716891053071572,0.01828707093353191,-3.7007073072683028,0.7926346674775121,26.409188083145143,0.41955263836497203,1259
LNC,KEY,0.7554112512978155,0.018474172261848387,-3.6972668792918877,1.1648548114081567,29.080424555528804,0.39670848093295796,1259
TMK,RJF,0.68211286971693,0.018824197619722892,-3.6909115526875675,0.8778130580296648,51.65840256989286,0.4798039293725559,1259
MCO,BLK,0.6464892062899306,0.019029364925120473,-3.68723419593969,1.3728875265986715,40.66019508041281,0.4561848741741593,1259
RF,CMA,0.8526679892164628,0.019080803926619525,-3.6863176467805676,0.8499817546547636,27.220737273161465,0.3986896399190288,1259
HES,NBL,0.7061993555157425,0.01911125245819588,-3.6857761249621035,0.6989229078967142,38.519498395718664,0.39932105742072044,1259
NTRS,STI,0.7533103903481331,0.019319718166729775,-3.682088687406243,0.8011646137222262,31.726966808337096,0.3949766698999613,1259
AET,UNH,0.6852515436619421,0.01957321621203023,-3.6776511678977153,0.8597987518125088,34.451449712857524,0.374077823565457,1259
EQT,RRC,0.618781236503028,0.019724157158862384,-3.6750326661871817,0.31300808048957635,38.10212272649391,0.43161941674376575,1259
PRU,KEY,0.7316472521291638,0.020229237308160637,-3.666395733393353,0.8443923010972882,28.07065601583164,0.405282123181894,1259
UNM,FITB,0.726953720453159,0.020520248302199378,-3.6615042926625563,1.070481994393875,34.27840065301255,0.38035922895346075,1259
FITB,CMA,0.8190044567272465,0.020526168095881123,-3.6614054180531324,0.6780233525314331,26.542833118068533,0.4172957719095194,1259
XLNX,MCHP,0.6119860534301583,0.02070709919682659,-3.658395336561801,0.6147746264815374,37.79239495076656,0.4463568935252064,1259
PH,ROK,0.6827490067987703,0.020869750229746308,-3.655708829240109,0.9138597899067876,28.440795338221143,0.40158496354432066,1259
BK,SCHW,0.74668680760045,0.02098717208074784,-3.653780660471462,0.6804477646448962,32.653695620571476,0.41622371123921126,1259
COF,MS,0.6507501620654683,0.02135337247507952,-3.647826938748263,0.5321431982432007,34.37715633565236,0.3887712200684657,1259
USB,RJF,0.6996588096631811,0.022078863204196233,-3.6362889657788573,0.5846958286264975,28.330079866343866,0.3888311417046655,1259
RJF,JPM,0.7126465248404037,0.02228741240782239,-3.6330331261126925,0.9884201688377863,33.12942040954989,0.3818863110119187,1259
TMK,NTRS,0.6994102120717015,0.02294915627763115,-3.6228739252419175,1.1171102938279016,42.45253389244863,0.44280601196062574,1259
PFG,LNC,0.7925208381584136,0.023128023818517432,-3.6201714773856346,0.7926535616980415,31.58435803158378,0.442551616336529,1259
UNM,BBT,0.7220571850818429,0.023289207840795124,-3.617751642992783,1.4205003373390865,31.09954040403433,0.39119458503890775,1259
PFG,RJF,0.7166835525655126,0.02405794930279743,-3.6064060109448843,0.7913019200186534,51.839619888270015,0.5087615724138043,1259
STI,JPM,0.796968443818778,0.024163141117558417,-3.6048779490256977,0.9649442566707005,37.12912242058485,0.39006900025329305,1259
KO,PEP,0.6471641310172844,0.024172673624582853,-3.6047397595534827,0.37465489310615036,26.625828004354215,0.3757492460540779,1259
IVZ,AMG,0.7698429242623819,0.024404776836106062,-3.6013894641637427,0.695552150986502,35.7092036375158,0.4331984739884701,1259
CMS,AWK,0.7102972028257367,0.024541068790109435,-3.5994349436084185,0.769632727855083,25.2417601176107,0.3705960244703605,1259
UNM,BAC,0.729176830207465,0.024757194402476337,-3.596354656972826,0.7873858792889061,31.905569268124488,0.4089121361063545,1259
RJF,PNC,0.7225930212516142,0.025161608955711255,-3.5906525478828537,1.011658089382788,34.12420468228714,0.4676256479871677,1259
UAL,LUV,0.6692046800384573,0.02520376769485239,-3.5900626767399078,0.5385150070369172,37.15590457646568,0.4221299167804349,1259
PNR,EMR,0.650075823667678,0.026168624776584663,-3.5767895029919594,0.8808723608957924,40.950498934525356,0.4809007185107063,1259
MS,KEY,0.7427053095533611,0.02639300619677763,-3.5737631863522292,1.14237808378293,34.667350757941676,0.419015426680875,1259
BK,ETFC,0.6454767028931603,0.027181232981179023,-3.5633042901047354,0.47091676157108475,34.71094908025928,0.43855662444442706,1259
D,AEP,0.7077444597670675,0.028784599065394625,-3.5428077982183415,0.5547883459565897,35.6587166337945,0.3585387890307589,1259
SPG,MAC,0.6735494325764201,0.02946951394872645,-3.5343488162427,0.6418397043493469,34.34527162776006,0.3478044255298832,1259
EMR,DOV,0.667706274101783,0.0297501956463927,-3.530930709987973,0.7466339531245244,29.205721823905996,0.384316328786066,1259
